,lat,long,NDVI,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,B1dx,B2dx,B3dx,B4dx,B5dx,B6dx,B7dx,B8dx,B9dx,B10dx,B11dx,B12dx,B1dx2,B2dx2,B3dx2,B4dx2,B5dx2,B6dx2,B7dx2,B8dx2,B9dx2,B10dx2,B11dx2,B1cr,B2cr,B3cr,B4cr,B5cr,B6cr,B7cr,B8cr,B9cr,B10cr,B11cr,B12cr,Ca [mg/kg]
481,37.8026,-2.4055,0.12073732718894,2044.0,1950.0,2160.0,2862.0,3303.0,3522.0,3887.0,3648.0,4190.0,1915.0,27.0,4900.0,3622.0,-1891348088.531186,3115727002.96736,6698473282.442753,11164556962.025316,6016483516.483502,8628841607.565012,-4780000000.000006,16990595611.285288,-28296019900.49751,-4407096171.802053,20287260616.15322,-2170885000.849329,1.0074597769614776e+17,5.315647298924917e+16,4.261530228609319e+16,-1.3033097330485603e+17,7.1768079425316024e+16,-3.169938914317971e+17,4.354119122257064e+17,-1.4196431194916255e+18,2.971259170235753e+17,5.764322312781342e+16,-9.349769199418219e+16,1.0,0.8429428740475988,0.8064021624192065,0.881571588607497,0.954479411850173,0.9628800351894332,1.0,0.8958782927375588,1.0,0.4488757880874784,0.005778729771016795,1.0,17.0
482,37.5839,-2.2666,0.0574018126888217,1503.0,1534.0,1798.0,2496.0,2537.0,2767.0,2874.0,2800.0,2972.0,1143.0,15.0,2537.0,2059.0,623742454.7283698,3916913946.5875382,6660305343.511455,1037974683.5443038,6318681318.681303,2529550827.4231677,-1480000000.0000017,5391849529.780571,-22748756218.90547,-2633053221.2885146,10499583680.266453,-811958552.7433329,6.626099581205566e+16,4.070313645287711e+16,-5.364819332029727e+16,1.3368877557308858e+17,-1.0409699151808038e+17,-9.478843563648154e+16,1.3743699059561162e+17,-8.821506504290307e+17,2.501953109156338e+17,3.0655081469549404e+16,-4.7092182485469576e+16,1.0,0.8890656252628191,0.8870158916486584,1.0,0.9620656214885869,1.0,1.0,0.9543841658460983,1.0,0.3907283891679529,0.0056043298249114585,1.0,36.0
483,36.8673,-2.05,0.1601637107776262,1560.0,1374.0,1349.0,1539.0,1684.0,1977.0,2160.0,2126.0,2334.0,747.0,17.0,2707.0,1882.0,-3742454728.370219,-370919881.3056381,1812977099.2366424,3670886075.949367,8049450549.45053,4326241134.751773,-680000000.0000007,6520376175.548597,-19738805970.149254,-1704014939.3090565,11199000832.639475,-1401392899.6093087,6.783772328097745e+16,3.240203235225936e+16,1.7728139090770286e+16,1.1084973350635856e+17,-1.0228597293128429e+17,-1.1835085424945091e+17,1.4400752351097213e+17,-8.231718540971123e+17,2.2431332127910694e+17,3.0119084434987228e+16,-5.245792561302578e+16,1.0,0.8321443056264763,0.7600959950352184,0.7824129658368818,0.8257169402061434,0.9386564526429056,0.9891082204971714,0.9343036564987678,1.0,0.314653636532964,0.006570350376717975,1.0,13.0
484,36.7612,-2.1186,0.1229737283398546,1555.0,1372.0,1319.0,1569.0,1715.0,1938.0,2070.0,2009.0,2176.0,731.0,14.0,2843.0,2181.0,-3682092555.33199,-786350148.3679527,2385496183.2061086,3696202531.6455693,6126373626.373611,3120567375.8865247,-1220000000.0000014,5235109717.868345,-17972636815.9204,-1673669467.7871144,11777685262.28144,-1124511635.807712,5.826443474776731e+16,4.706003459308698e+16,1.2506739966025396e+16,6.152331885387448e+16,-8.257709479360109e+16,-1.0261388595476421e+17,1.2910219435736709e+17,-7.27515565322532e+17,2.027234744792697e+17,3.139905399175666e+16,-5.371439174891408e+16,1.0,0.8415841977018708,0.761406709869272,0.8297134034275906,0.8791140304140388,0.9661273264953882,1.0,0.941110087912465,1.0,0.3252361161965648,0.005325022384797513,1.0,8.0
485,37.6673,-1.6998,0.0134589502018842,1821.0,1733.0,1652.0,2199.0,2158.0,1475.0,1568.0,2259.0,2311.0,751.0,12.0,1896.0,1462.0,-1770623742.4547274,-1201780415.4302673,5219465648.854965,-1037974683.5443038,-18763736263.736217,2198581560.283688,13820000000.000015,1630094043.8871493,-19402985074.626865,-1725023342.670401,7843463780.183187,-737217598.0975031,1.144553977916418e+16,9.527071311995896e+16,-5.970840011831367e+16,-4.4875345772637754e+17,5.7588785230823776e+17,2.747380245795822e+17,-2.4379811912225757e+17,-6.593441729941705e+17,2.1987514591985648e+17,2.233540411497102e+16,-3.5723069851293484e+16,1.0,0.909395045481257,0.8176289752705346,1.0,0.9715867401937568,0.658046551697614,0.6922251616793338,0.9851100001896009,1.0,0.3313548224435709,0.00591398663102132,1.0,13.0
486,37.8506,-1.8666,0.0818144997974888,1838.0,1619.0,1765.0,2267.0,2370.0,2504.0,2699.0,2671.0,2901.0,1370.0,18.0,3873.0,3118.0,-4406438631.790742,2166172106.8249264,4790076335.877866,2607594936.7088604,3681318681.3186727,4609929078.014184,-560000000.0000006,7210031347.962391,-19042288557.21393,-3155929038.2819786,16049125728.559546,-1282486835.400034,1.3224568890574778e+17,3.893032980790712e+16,-2.0825204190543956e+16,2.718287961037499e+16,2.551127463449201e+16,-1.2222054557953155e+17,1.55400626959248e+17,-8.22956736839384e+17,1.9759153630512374e+17,4.482972634650214e+16,-7.21549232471257e+16,1.0,0.8244132502764279,0.8269103955232957,0.9446762686273286,0.9480900978299379,0.9660818214571911,1.0,0.946384158035476,1.0,0.45585562100504934,0.005054355124344558,1.0,37.0
487,37.7173,-2.1666,0.1257068290561113,1710.0,1990.0,2387.0,3015.0,3295.0,3566.0,3974.0,3882.0,4226.0,1633.0,19.0,4828.0,3664.0,5633802816.901405,5890207715.133533,5992366412.213744,7088607594.936708,7445054945.054927,9645390070.921986,-1840000000.0000021,10783699059.561142,-32251243781.094524,-3767507002.8011193,20020815986.677784,-1977237981.9942245,5159052278312415.0,1515707671813229.5,1.0460316629035926e+16,9023983547296668.0,6.044876719414982e+16,-2.7152222389886493e+17,2.5247398119122317e+17,-1.3490577692995525e+18,3.542753330633508e+17,5.552829829476867e+16,-9.158223966974198e+16,1.0,0.9750857163274367,0.9588197694208498,0.9459837081436957,0.9550434871686136,0.965763707982432,1.0,0.9404420260146844,1.0,0.3805976261194816,0.004099296122828058,1.0,40.0
488,36.9006,-3.2833,0.08153078202995,1526.0,1523.0,1567.0,1656.0,1670.0,1930.0,2033.0,1950.0,2098.0,602.0,8.0,1948.0,1411.0,-60362173.03822934,652818991.097923,849236641.2213746,354430379.7468354,7142857142.857125,2434988179.6690307,-1660000000.000002,4639498432.601887,-18606965174.129353,-1386554621.8487391,8076602830.974194,-912179378.2911501,1.4349721612397424e+16,2914208458804920.5,-4721433792695988.0,1.718589053951972e+17,-1.2933705942824406e+17,-9.680823119784947e+16,1.2598996865203792e+17,-7.287292666686917e+17,2.1418421084926134e+17,2.2089536537868652e+16,-3.742207414348605e+16,1.0,0.9518216506903373,0.9214582278270903,0.8918594720884173,0.8717536035599083,0.9797243846507016,1.0,0.9408097779888037,1.0,0.28915914533181303,0.004007806929653357,1.0,48.0
489,37.3339,-3.0167,0.1432727272727272,1383.0,1383.0,1523.0,1767.0,1939.0,2218.0,2386.0,2358.0,2550.0,1110.0,17.0,2919.0,2241.0,0.0,2077151335.3115733,2328244274.8091617,4354430379.746835,7664835164.835146,3971631205.6737585,-560000000.0000006,6018808777.429475,-17910447761.194027,-2551353874.883286,12081598667.776861,-1151690164.769832,4.1793789442888776e+16,3725414532605170.0,1.9333836879176284e+16,8.380771607818509e+16,-1.0146164722970821e+17,-1.0713076136344584e+17,1.3157617554858966e+17,-7.501334338126499e+17,1.9103350604864106e+17,3.4157218820401828e+16,-5.509279280827104e+16,1.0,0.9041745657597333,0.8811906100206597,0.8672764978554647,0.9002261302245264,0.9808726773505604,1.0,0.9484650813748015,1.0,0.42863603629911373,0.006069989510402168,1.0,23.0
490,37.1839,-3.0667,0.0883655863837724,1509.0,1420.0,1539.0,1955.0,2047.0,2219.0,2397.0,2334.0,2494.0,1000.0,13.0,3026.0,2439.0,-1790744466.800804,1765578635.0148373,3969465648.8549643,2329113924.050633,4725274725.2747135,4208037825.0591016,-1260000000.0000014,5015673981.191229,-18582089552.238804,-2303921568.6274505,12543713572.023323,-997112281.2977748,7.155579681721609e+16,3.2698620383384684e+16,-1.5652211114545156e+16,6.066229876516659e+16,-1.4209804950978316e+16,-1.292680336893405e+17,1.2551347962382475e+17,-7.397418035558012e+17,2.0246477591556406e+17,3.465834533298499e+16,-5.637313011374316e+16,1.0,0.8665053660707156,0.8480517605680012,0.9361322313677239,0.9340572234652891,0.9704556235760918,1.0,0.9502411710228903,1.0,0.39198676476837613,0.00455279209548884,1.0,5.0
491,37.1839,-3.0661,0.0701191567369385,1550.0,1493.0,1621.0,2029.0,2127.0,2277.0,2424.0,2335.0,2557.0,1004.0,13.0,2887.0,2327.0,-1146881287.7263575,1899109792.284867,3893129770.9923687,2481012658.227848,4120879120.879111,3475177304.964539,-1780000000.000002,6959247648.90283,-19315920398.00995,-2313258636.788048,11965029142.381357,-951248513.6741974,6.1287546881513544e+16,2.95848661529303e+16,-1.3474399930959176e+16,4.151560664939906e+16,-1.7739060876773906e+16,-1.2423587009372435e+17,1.7478495297805683e+17,-8.236729795270474e+17,2.114758925525112e+17,3.3329336552683012e+16,-5.377301272296238e+16,1.0,0.8898978395801699,0.8757772036364075,0.956964513443155,0.957351632159399,0.9834595283251052,1.0,0.9320625844398652,1.0,0.3872824421583901,0.004674290251486128,1.0,10.0
492,37.184,-3.0667,0.0756382724886661,1517.0,1433.0,1539.0,1937.0,2037.0,2218.0,2369.0,2254.0,2489.0,1006.0,15.0,2978.0,2389.0,-1690140845.0704217,1572700296.7359054,3797709923.6641245,2531645569.620253,4972527472.52746,3569739952.718676,-2300000000.0000024,7366771159.874617,-18445273631.840794,-2313258636.788048,12335553705.245638,-1000509597.4180398,6.565072719932243e+16,3.301201226896468e+16,-1.208076673705985e+16,6.179447855461283e+16,-3.85381186760654e+16,-1.3876453788933045e+17,1.9333542319749258e+17,-8.091550091446847e+17,2.0064695267478538e+17,3.4194239827342864e+16,-5.552066320842501e+16,1.0,0.87297897939747,0.8501106624986255,0.9344433719319623,0.9379122162285106,0.9801008838609079,1.0,0.9229156324007818,1.0,0.3958306694881624,0.005316923167786383,1.0,12.0
493,37.1673,-3.1333,0.169798878997692,1321.0,1191.0,1195.0,1259.0,1430.0,1763.0,1973.0,1774.0,2232.0,1048.0,10.0,1675.0,1145.0,-2615694164.9899383,59347181.008902095,610687022.9007638,4329113924.050632,9148351648.351625,4964539007.092198,-3980000000.0000043,14357366771.159891,-14726368159.20398,-2422969187.6750693,6931723563.696924,-900288771.8702226,5.3823769537199976e+16,8180116348543944.0,3.548117272089572e+16,1.2200601833673398e+17,-1.1493990772690706e+17,-2.1145482286269984e+17,3.6674733542319834e+17,-9.117158285380534e+17,1.530273503921506e+17,2.183635096025208e+16,-3.2606212887456916e+16,1.0,0.8338638285545628,0.7593126811647121,0.6994325662452547,0.7584992107817345,0.897712214593938,0.9600053315309436,0.8201058867619199,1.0,0.4824579842521001,0.00539482949169614,1.0,12.0
494,36.9506,-2.05,0.1387234042553191,1561.0,1434.0,1396.0,1518.0,1646.0,1914.0,2029.0,2007.0,2224.0,766.0,17.0,3007.0,2155.0,-2555331991.951709,-563798219.5845699,1164122137.4045808,3240506329.113924,7362637362.637345,2718676122.931442,-440000000.0000005,6802507836.990603,-18134328358.208954,-1748366013.071895,12447960033.305588,-1447256667.232886,4.007110205970096e+16,2.5636800548800464e+16,1.9812826256768556e+16,1.0435774768413723e+17,-1.2758135273917288e+17,-7.467319439554237e+16,1.4485015673981226e+17,-7.817190029843131e+17,2.0380550180518726e+17,3.3138015981273296e+16,-5.784852914462316e+16,1.0,0.8748793359367036,0.8000116244440875,0.7949205179995525,0.8348198221693836,0.9433819903539359,0.9683449398758216,0.9232330871571737,1.0,0.3318819396351956,0.006168591834456756,1.0,24.0
495,36.8339,-2.4333,0.0726552179656539,1773.0,1831.0,1793.0,2106.0,2039.0,2349.0,2559.0,2436.0,2658.0,792.0,15.0,2557.0,1967.0,1167002012.072434,-563798219.5845699,2986641221.3740478,-1696202531.6455696,8516483516.483496,4964539007.092198,-2460000000.000003,6959247648.90283,-23208955223.880596,-1813725490.196078,10582847626.977526,-1002208255.4781723,-3.482495435929583e+16,5.2677143040929064e+16,-4.468362359751546e+16,2.5854901387668515e+17,-9.75808931151453e+16,-1.7552101671612768e+17,1.8838495297805686e+17,-9.457116888019894e+17,2.6610982255826512e+17,2.8936912038220356e+16,-4.8230873782080376e+16,1.0,0.9698807668735782,0.8773612201579223,0.9213284561172105,0.8577615130637014,0.9543965419301011,1.0,0.929969920585311,1.0,0.29918875146162727,0.005792869866620138,1.0,42.0
496,36.8839,-2.2166,0.0804506819529551,1884.0,1792.0,1846.0,2326.0,2310.0,2516.0,2687.0,2733.0,2781.0,810.0,18.0,2965.0,2421.0,-1851106639.8390331,801186943.6201782,4580152671.755728,-405063291.1392405,5659340659.340646,4042553191.489362,920000000.0000011,1504702194.3573687,-24514925373.134327,-1848739495.7983189,12268942547.876778,-924069984.7120775,5.33660680776501e+16,5.606774077352449e+16,-4.756885460777644e+16,1.5352921393619965e+17,-4.4417238127782424e+16,-7.381922438509126e+16,1.1694043887147366e+16,-8.156623061909632e+17,2.819177347927364e+17,3.2954439877859696e+16,-5.49251146236006e+16,1.0,0.8953977587847045,0.8544392285197863,0.9659783369626445,0.9235626858719999,0.972507443613449,1.0,0.9958507830167735,1.0,0.28920813060543643,0.006194097716784462,1.0,31.0
497,37.1839,-2.0666,0.1143695014662756,1471.0,1360.0,1387.0,1661.0,1757.0,2042.0,2180.0,2090.0,2388.0,928.0,16.0,3405.0,2525.0,-2233400402.4144855,400593471.8100891,2614503816.793895,2430379746.835443,7829670329.670311,3262411347.51773,-1800000000.000002,9341692789.968664,-18159203980.099503,-2128851540.616246,14109075770.191517,-1494819092.916596,5.299786467252662e+16,3.28473344953087e+16,-1756909064489044.5,1.3669090083126246e+17,-1.2547414786133432e+17,-1.1967875526046648e+17,2.2283385579937357e+17,-8.620970774316051e+17,1.9938249302839872e+17,3.7903658521960216e+16,-6.496209351835189e+16,1.0,0.8613060450351766,0.803845180347204,0.8504056382312866,0.8616890990902834,0.9640646707492556,0.986410849189773,0.9013742385284497,1.0,0.37162097859535187,0.005196738890236063,1.0,4.0
498,37.2506,-1.8666,0.1606354810238305,1760.0,1582.0,1651.0,1902.0,2228.0,2566.0,2736.0,2630.0,3035.0,876.0,20.0,3123.0,2309.0,-3581488933.601608,1023738872.4035611,2395038167.938933,8253164556.962025,9285714285.714264,4018912529.5508275,-2120000000.0000024,12695924764.890297,-26853233830.845768,-1998132586.36788,12918401332.223156,-1382707660.9478512,9.266051923551643e+16,2.034568687737941e+16,5.589815256701427e+16,2.6140499462082004e+16,-1.4469235593855562e+17,-1.451279557813435e+17,2.9631849529780634e+17,-1.2397855359164928e+18,3.091430503044513e+17,3.4819173479437516e+16,-5.953833885583271e+16,1.0,0.8282028936064634,0.7810587737416936,0.782576775045886,0.8738026310286662,0.9647518965801419,0.9815058900537466,0.8949780158414962,1.0,0.28773706083550243,0.006462497196924197,1.0,6.0
499,37.2839,-2.1833,0.1846057571964956,1509.0,1188.0,1145.0,1303.0,1527.0,1769.0,1903.0,1893.0,2151.0,848.0,14.0,2876.0,2084.0,-6458752515.09054,-637982195.8456975,1507633587.7862606,5670886075.949367,6648351648.351632,3167848699.763593,-200000000.0000002,8087774294.670856,-16206467661.691542,-1946778711.4845934,11915070774.354713,-1345337183.6249363,1.1711811507534888e+17,3.183406207169078e+16,3.97256916809457e+16,2.47459638582852e+16,-9.561821287329754e+16,-7.961817257124333e+16,1.657554858934173e+17,-7.615749829580698e+17,1.773593153010814e+17,3.2357258370306496e+16,-5.520569507901607e+16,1.0,0.7497113078494656,0.6786603260052794,0.7056278422878797,0.8008706753326552,0.9016074675694843,0.9391022919930743,0.9003697073921867,1.0,0.380469740725499,0.005296015765823778,1.0,14.0
500,37.284,-2.1833,0.1343065693430657,1524.0,1581.0,1595.0,1779.0,1742.0,2005.0,2217.0,2331.0,2434.0,912.0,13.0,2960.0,2126.0,1146881287.7263575,207715133.5311573,1755725190.8396957,-936708860.7594936,7225274725.274708,5011820330.969267,2280000000.0000024,3228840125.3918533,-18930348258.706467,-2098506069.0943038,12268942547.876778,-1416680822.1505013,-1.889670330372635e+16,2.2967508268672684e+16,-2.5691164614496096e+16,2.066324958489671e+17,-6.080918665674274e+16,-6.458204092125921e+16,1.897680250783704e+16,-6.946454038902303e+17,2.0935127101507664e+17,3.353746175763557e+16,-5.697595074948913e+16,1.0,0.9692411619004728,0.8978256316952763,0.8883874105533709,0.8344180830463495,0.9255945022896187,0.9821072222997861,0.9855357928263063,1.0,0.3661970441680742,0.004657303399807566,1.0,12.0
501,37.2516,-1.9794,0.1456473214285714,1418.0,1331.0,1331.0,1531.0,1610.0,1838.0,2057.0,2053.0,2225.0,706.0,13.0,2720.0,1940.0,-1750503018.108651,0.0,1908396946.5648868,1999999999.9999998,6263736263.736249,5177304964.539007,-80000000.00000009,5391849529.780571,-18893034825.870647,-1617647058.823529,11269775187.343887,-1324953286.9033465,3.522138869433903e+16,2.83144947561556e+16,874074937357948.6,1.0794269022117085e+17,-2.9847013714209868e+16,-1.242861693744446e+17,1.0943699059561154e+17,-7.612816412429859e+17,2.1486800705282486e+17,3.008268498171665e+16,-5.2434340026008504e+16,1.0,0.8796845250279599,0.8106299404080585,0.8310064461709291,0.8394681235140776,0.9247847256881493,0.9944977222492535,0.9487074503505065,1.0,0.3099026385977332,0.005075634089370151,1.0,9.0
502,37.3173,-2.1833,0.0532212885154061,1626.0,1624.0,1640.0,1859.0,1873.0,1984.0,2162.0,2068.0,2241.0,759.0,13.0,2798.0,2084.0,-40241448.692152895,237388724.03560838,2089694656.488551,354430379.7468354,3049450549.450542,4208037825.0591016,-1880000000.0000021,5423197492.163016,-18432835820.895523,-1741363211.9514468,11594504579.517076,-1212841854.9346018,5586120175608875.0,2.7482283864286988e+16,-1.6557865236085082e+16,6.822835872667611e+16,3.1829320758476836e+16,-1.4392524409123176e+17,1.460639498432605e+17,-7.478380348921181e+17,2.0760538070825965e+17,3.1129476637414844e+16,-5.331951055142251e+16,1.0,0.9528684784292643,0.9058018910362698,0.9409247240457123,0.9190525931558058,0.9468653429006121,1.0,0.9356494223220035,1.0,0.32988667386451903,0.004963019211986519,1.0,12.0
503,37.2497,-1.8102,0.156278897725171,2010.0,1714.0,1838.0,2281.0,2503.0,3116.0,3458.0,3126.0,3572.0,1052.0,15.0,3250.0,2394.0,-5955734406.438628,1839762611.275965,4227099236.641224,5620253164.556962,16840659340.6593,8085106382.978724,-6640000000.000008,13981191222.570549,-31343283582.08955,-2420634920.63492,13467943380.516245,-1454051299.473416,1.5685104663409635e+17,3.542042470868338e+16,1.3293453510646364e+16,2.8406091585069206e+17,-2.4053716916704822e+17,-3.481112620089535e+17,4.124238244514116e+17,-1.420829931180569e+18,3.597344360877441e+17,3.708818464320999e+16,-6.212320849287956e+16,1.0,0.7715155751987977,0.7326907979236763,0.7719759994952794,0.8014911286816164,0.9506072485184542,1.0,0.8861556289809083,1.0,0.2973905802186282,0.004473254120967939,1.0,9.0
504,37.7173,-2.7167,0.1818181818181818,1443.0,1292.0,1363.0,1512.0,1716.0,2022.0,2171.0,2184.0,2371.0,1012.0,16.0,2935.0,2113.0,-3038229376.2575436,1053412462.9080122,1421755725.1908407,5164556962.025316,8406593406.593387,3522458628.8416076,260000000.0000003,5862068965.517248,-16902985074.626865,-2324929971.988795,12152373022.481274,-1396296925.4289112,8.232679756872341e+16,5465033565027132.0,3.5713752259870972e+16,8.207687201438152e+16,-1.341795268613123e+17,-7.712668153289851e+16,1.1204137931034509e+17,-7.136380576847693e+17,1.8131909331639392e+17,3.3793891210247584e+16,-5.640578662743628e+16,1.0,0.8323171532220491,0.801524717717639,0.7830262820094317,0.8504175801256381,0.9638311974954603,0.9909180465320322,0.949214322997021,1.0,0.41619688203201294,0.005809460364927573,1.0,36.0
505,37.5941,-2.4515,0.1082175925925925,1755.0,1852.0,2210.0,3082.0,3188.0,3517.0,3748.0,3830.0,4013.0,1773.0,20.0,4577.0,3584.0,1951710261.5694153,5311572700.296738,8320610687.022906,2683544303.797468,9038461538.461517,5460992907.801418,1640000000.000002,5736677115.987468,-27860696517.412933,-4091970121.381885,18971690258.118248,-1686767453.7115679,6.760286597036862e+16,4.4644480515225064e+16,-5.378880136665498e+16,1.608839806244063e+17,-9.828210523791458e+16,-9.033080160287037e+16,8.19335423197494e+16,-1.0532092048087913e+18,2.956309253237692e+17,5.383674224906659e+16,-8.600523610253883e+16,1.0,0.9024397742225061,0.9001017205119722,1.0,0.9636126214276584,1.0,1.0,0.9795940928986867,1.0,0.43524780351734815,0.004549457615363828,1.0,65.0
