,lat,long,NDVI,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,OM [%]
938,38.2006,-5.0501,0.13392272429600524,1665.0,1625.0,1928.0,2645.0,2839.0,3312.0,3603.0,3463.0,3789.0,1235.0,20.0,4529.0,3339.0,3.96
939,38.4006,-2.2,0.15600749264115601,1390.0,1315.0,1394.0,1577.0,1909.0,2158.0,2367.0,2160.0,2638.0,884.0,13.0,3361.0,2448.0,11.35
940,38.4306,-1.4699,0.13833701250919794,1816.0,1705.0,1797.0,2342.0,2317.0,2707.0,2930.0,3094.0,3361.0,994.0,17.0,4164.0,3135.0,2.75
941,38.0706,-4.2801,0.1910800174901618,1458.0,1343.0,1473.0,1850.0,2021.0,2550.0,2857.0,2724.0,3037.0,1070.0,18.0,3132.0,2471.0,2.24
942,38.1706,-1.5299,0.09249304911955514,1911.0,1845.0,1916.0,2448.0,2427.0,2761.0,2949.0,2947.0,3235.0,879.0,15.0,3551.0,2688.0,6.88
943,38.2306,-0.5799,0.11464497041420119,1653.0,1647.0,1802.0,2394.0,2553.0,2833.0,3116.0,3014.0,3407.0,992.0,17.0,4675.0,3989.0,2.24
944,38.0606,-2.14,0.16763636363636364,1716.0,1596.0,1780.0,2289.0,2688.0,2910.0,3201.0,3211.0,3546.0,1500.0,22.0,4793.0,4058.0,7.74
945,37.5306,-2.56,0.13280404186214362,1551.0,1764.0,1941.0,2403.0,2678.0,2943.0,3222.0,3139.0,3401.0,1153.0,16.0,3406.0,2746.0,9.46
946,37.5506,-2.34,0.0963273871983211,1313.0,1309.0,1566.0,2153.0,2315.0,2532.0,2765.0,2612.0,2835.0,1200.0,17.0,3298.0,2651.0,2.41
947,37.5606,-2.23,0.16300940438871472,1240.0,1239.0,1372.0,1602.0,1551.0,2073.0,2302.0,2226.0,2351.0,920.0,14.0,1983.0,1409.0,4.13
948,37.5906,-2.0099,0.06573426573426573,1654.0,1776.0,1842.0,2004.0,2053.0,2330.0,2502.0,2286.0,2583.0,917.0,11.0,2215.0,1711.0,7.05
949,38.0506,-1.0599,0.027275337352856734,2572.0,2701.0,2824.0,3388.0,3003.0,3279.0,3486.0,3578.0,3428.0,756.0,15.0,3379.0,2919.0,2.06
950,37.4006,-3.27,0.14411821147572443,1410.0,1373.0,1530.0,2230.0,2452.0,2709.0,2981.0,2981.0,3310.0,1302.0,19.0,3946.0,3031.0,6.19
951,37.4406,-2.54,0.16661999439932793,1332.0,1272.0,1331.0,1488.0,1577.0,1846.0,1943.0,2083.0,2156.0,851.0,13.0,2371.0,1682.0,3.27
952,37.4906,-2.1,0.11364872213159326,1461.0,1382.0,1418.0,1630.0,1802.0,2016.0,2157.0,2048.0,2284.0,884.0,13.0,2658.0,1962.0,7.05
953,37.1806,-4.0601,0.09410288582183186,1686.0,1853.0,1895.0,2166.0,2002.0,2247.0,2456.0,2616.0,2560.0,957.0,17.0,2535.0,2032.0,11.35
954,37.2206,-3.34,0.10066162570888469,1660.0,1731.0,1770.0,1903.0,2142.0,2345.0,2504.0,2329.0,2641.0,1074.0,13.0,2561.0,2088.0,1.89
955,37.2006,-2.38,0.13157035586026772,1375.0,1212.0,1233.0,1330.0,1482.0,1689.0,1829.0,1733.0,1919.0,751.0,13.0,2022.0,1360.0,8.26
956,37.0106,-4.0301,0.15016354445435623,1351.0,1159.0,1183.0,1429.0,1604.0,1830.0,2087.0,1934.0,2233.0,1015.0,17.0,2793.0,2155.0,1.72
957,37.0806,-3.09,0.13296227581941866,1361.0,1363.0,1340.0,1402.0,1587.0,1935.0,2068.0,1832.0,2153.0,1108.0,15.0,1833.0,1308.0,1.72
958,37.0906,-2.58,0.05456936226166995,1822.0,1798.0,1958.0,2157.0,2066.0,2098.0,2421.0,2406.0,2290.0,923.0,12.0,2225.0,1641.0,6.88
959,42.5708,-0.4599,0.1468915473622279,1398.0,1750.0,1955.0,2175.0,2279.0,2830.0,3106.0,2924.0,3320.0,763.0,12.0,3322.0,2555.0,1.2
960,36.9339,-6.0168,0.13050930460333007,2034.0,2681.0,3071.0,3551.0,3705.0,4163.0,4386.0,4617.0,4676.0,1501.0,16.0,5147.0,4035.0,4.44
961,37.7366,-2.5501,0.08353386043313854,2217.0,2268.0,2394.0,2666.0,2753.0,2899.0,3086.0,3152.0,3296.0,1497.0,20.0,3866.0,3124.0,1.05
962,40.784,-3.8667,0.08377460964019008,1744.0,2580.0,2779.0,3374.0,2969.0,2997.0,3347.0,3991.0,3542.0,1627.0,45.0,4859.0,4023.0,25.77
963,40.734,-3.8653,0.14138691497182063,1538.0,1379.0,1367.0,1752.0,1680.0,2161.0,2349.0,2329.0,2422.0,1227.0,13.0,2345.0,1899.0,26.49
964,36.7506,-5.3668,0.08656716417910448,1362.0,1016.0,727.0,612.0,995.0,1084.0,1206.0,728.0,1425.0,576.0,11.0,1891.0,1191.0,3.29
965,41.3332,1.999,0.10615384615384615,1572.0,1489.0,1419.0,1743.0,1821.0,2270.0,2502.0,2157.0,2545.0,538.0,10.0,2794.0,2278.0,32.83
966,41.3174,0.1668,0.19655172413793104,1384.0,1431.0,1492.0,1631.0,1612.0,2117.0,2274.0,2429.0,2447.0,971.0,15.0,2301.0,1615.0,47.88
967,41.3508,0.0172,0.18339100346020762,1643.0,1544.0,1625.0,1888.0,1976.0,2223.0,2517.0,2736.0,2795.0,1356.0,22.0,3542.0,2719.0,10.73
968,41.3509,0.0168,0.12575075075075076,1761.0,1669.0,1816.0,2329.0,2584.0,2783.0,3015.0,2999.0,3112.0,1481.0,24.0,4074.0,3343.0,9.51
969,37.6004,-1.2828,0.12036872894876795,2569.0,2589.0,2363.0,2481.0,2414.0,2767.0,3278.0,3160.0,3403.0,1028.0,12.0,2291.0,1376.0,0.28
970,37.6005,-1.2999,0.07335490830636461,2069.0,1791.0,1619.0,1718.0,1472.0,1838.0,2050.0,1990.0,2170.0,686.0,15.0,1680.0,1098.0,3.13
971,37.5673,-1.3499,0.1686091686091686,1654.0,1315.0,1091.0,1070.0,1093.0,1346.0,1446.0,1504.0,1607.0,638.0,14.0,2086.0,1333.0,2.91
972,37.5969,-1.2832,0.15550309825907346,1613.0,1368.0,1256.0,1431.0,1736.0,1923.0,2214.0,1958.0,2267.0,722.0,14.0,2312.0,1555.0,0.15
973,37.5974,-1.2914,0.0959409594095941,1635.0,1314.0,1218.0,1470.0,1622.0,1790.0,1831.0,1782.0,1944.0,699.0,11.0,2409.0,1851.0,2.39
974,37.5982,-1.2825,0.047286184210526314,2077.0,1868.0,1851.0,2317.0,2381.0,2531.0,2680.0,2547.0,2766.0,939.0,14.0,3086.0,2515.0,2.29
975,37.5999,-1.3499,0.1402116402116402,1958.0,1796.0,1648.0,1950.0,2134.0,2517.0,2773.0,2586.0,2948.0,761.0,10.0,3082.0,2373.0,3.73
976,37.5999,-1.2833,0.08349769888231427,2637.0,2119.0,1921.0,2091.0,2478.0,2727.0,3085.0,2472.0,3115.0,996.0,12.0,2356.0,1378.0,2.27
977,38.1506,-1.8999,0.19166851318413472,1209.0,1447.0,1565.0,1824.0,1806.0,2287.0,2562.0,2689.0,2722.0,1011.0,11.0,2789.0,1957.0,4.52
978,38.0173,-2.0833,0.19497463155351535,1394.0,1288.0,1409.0,1666.0,1967.0,2415.0,2522.0,2473.0,2858.0,1249.0,21.0,3309.0,2439.0,3.3
979,37.7173,-1.6529,0.12097150864082204,1672.0,1720.0,1677.0,1882.0,1792.0,2272.0,2341.0,2400.0,2540.0,650.0,16.0,2305.0,1632.0,2.7
980,37.4839,-1.5666,0.11314984709480122,1720.0,1486.0,1319.0,1450.0,1521.0,1842.0,1975.0,1820.0,2064.0,644.0,12.0,2569.0,1826.0,4.39
981,37.7075,-1.6501,0.19288389513108614,1523.0,1110.0,858.0,862.0,1138.0,1373.0,1527.0,1274.0,1633.0,701.0,10.0,1639.0,1244.0,2.67
982,37.6339,-1.5499,0.12462372065021071,1565.0,1058.0,843.0,727.0,625.0,805.0,890.0,934.0,986.0,492.0,13.0,1014.0,731.0,0.64
983,37.5506,-1.7999,0.17659352142110762,1773.0,1654.0,1741.0,1970.0,2093.0,2667.0,2949.0,2815.0,3148.0,961.0,19.0,2658.0,1992.0,5.9
984,37.6506,-1.7333,0.17418944691671964,1650.0,1358.0,1217.0,1299.0,1373.0,1720.0,1913.0,1847.0,2111.0,659.0,16.0,2586.0,1809.0,1.34
985,38.4673,-0.3999,0.18141008714021653,1554.0,1410.0,1403.0,1550.0,1888.0,2308.0,2519.0,2237.0,2776.0,888.0,15.0,3235.0,2231.0,3.1
986,41.6341,0.7835,0.1353232008789599,1348.0,1867.0,2029.0,2361.0,2130.0,3014.0,3478.0,3100.0,3802.0,1062.0,15.0,2924.0,2159.0,34.47
987,41.5507,0.6502,0.1731748726655348,1525.0,1283.0,1272.0,1461.0,1804.0,2141.0,2402.0,2073.0,2594.0,697.0,15.0,3366.0,2479.0,15.62
988,41.5341,0.6502,0.09394572025052192,1521.0,1408.0,1482.0,1953.0,2008.0,2222.0,2483.0,2358.0,2696.0,707.0,17.0,3958.0,3239.0,10.37
989,41.6507,0.7835,0.16183797748662115,1661.0,1710.0,1886.0,2271.0,2355.0,2853.0,3213.0,3148.0,3448.0,897.0,15.0,3493.0,2698.0,5.81
990,41.7507,0.5502,0.14778112882378286,1578.0,1530.0,1634.0,1978.0,2179.0,2502.0,2764.0,2664.0,2975.0,758.0,17.0,3919.0,3126.0,26.35
991,41.7007,0.6502,0.08850778631973191,1416.0,1669.0,1850.0,2312.0,2284.0,2572.0,2858.0,2761.0,3024.0,718.0,14.0,3314.0,2709.0,28.04
992,41.4674,-0.5332,0.1726335520149953,1408.0,1428.0,1563.0,2207.0,2379.0,2662.0,3015.0,3128.0,3554.0,1082.0,15.0,3870.0,2506.0,12.68
993,41.6007,0.6007,0.046875,2164.0,2241.0,2361.0,2562.0,2255.0,2372.0,2595.0,2814.0,2824.0,794.0,13.0,2773.0,2208.0,2.05
994,41.5174,0.7169,0.11466260781329274,2571.0,2070.0,1786.0,1745.0,1947.0,2283.0,2471.0,2197.0,2519.0,665.0,6.0,2274.0,1657.0,20.83
995,41.7841,-0.9332,0.16959559601947916,1467.0,1526.0,1609.0,1961.0,2129.0,2388.0,2680.0,2762.0,3088.0,920.0,14.0,3677.0,2601.0,15.81
996,41.7829,-0.9342,0.18165548098434003,1541.0,1616.0,1607.0,1829.0,2019.0,2444.0,2660.0,2641.0,3051.0,949.0,17.0,3398.0,2424.0,48.54
997,41.7833,-0.9329,0.17190988431093973,1496.0,1598.0,1720.0,2040.0,2174.0,2501.0,2738.0,2887.0,3102.0,962.0,15.0,3717.0,2639.0,23.84
998,41.5507,-0.9666,0.05516921650440427,1883.0,1763.0,1799.0,2038.0,1983.0,2268.0,2366.0,2276.0,2634.0,867.0,15.0,2875.0,2334.0,13.05
999,41.4507,-0.7499,0.11314446595108217,1814.0,2057.0,2240.0,2520.0,2377.0,2660.0,2869.0,3163.0,3131.0,849.0,14.0,3141.0,1722.0,18.15
1000,41.2007,-0.3665,0.1128214098303306,1671.0,1603.0,1814.0,2536.0,2484.0,2812.0,3147.0,3181.0,3521.0,737.0,15.0,3894.0,2686.0,37.29
1001,41.1836,-0.3332,0.11984841307437233,1758.0,1469.0,1533.0,1858.0,2049.0,2298.0,2615.0,2364.0,2906.0,799.0,17.0,3889.0,2660.0,29.93
1002,41.1841,-0.3336,0.1139862854185535,1899.0,2133.0,2573.0,3424.0,3645.0,4182.0,4559.0,4305.0,4850.0,873.0,17.0,5080.0,3760.0,15.12
1003,41.0674,-0.4665,0.08178328904635371,2117.0,2024.0,2327.0,3110.0,3330.0,3633.0,3924.0,3664.0,4239.0,972.0,17.0,5094.0,4105.0,62.9
1004,41.1174,-0.4665,0.163280662151994,1486.0,1336.0,1387.0,1668.0,2015.0,2345.0,2614.0,2319.0,2803.0,571.0,14.0,3518.0,2516.0,23.68
1005,41.1674,-0.5497,0.10353010975971522,1779.0,1539.0,1394.0,1511.0,1614.0,1833.0,2007.0,1860.0,2143.0,556.0,17.0,2423.0,1771.0,18.34
1006,41.1674,-0.5499,0.06400898371701291,1779.0,1600.0,1482.0,1667.0,1687.0,1850.0,1955.0,1895.0,2107.0,556.0,17.0,2491.0,1909.0,13.97
1007,41.4341,-0.8832,0.10043444927165858,1969.0,1653.0,1542.0,1760.0,2521.0,2737.0,2922.0,2153.0,3145.0,887.0,24.0,3439.0,2703.0,22.58
1008,41.4007,-0.5663,0.059063136456211814,1656.0,1831.0,2215.0,3234.0,3279.0,3573.0,3757.0,3640.0,3893.0,1042.0,16.0,4319.0,3667.0,24.34
1009,41.4012,-0.5665,0.07857368254970022,1666.0,1718.0,2041.0,2920.0,3087.0,3407.0,3595.0,3418.0,3795.0,1034.0,16.0,4175.0,3464.0,21.21
1010,41.3344,-0.4624,0.10718372536554355,1886.0,2132.0,2500.0,3511.0,3475.0,3797.0,3961.0,4354.0,4208.0,1646.0,23.0,4771.0,3536.0,11.56
1011,41.3372,-0.4476,0.14183123877917414,1695.0,1434.0,1337.0,1434.0,1569.0,1779.0,1910.0,1908.0,2034.0,1015.0,17.0,2216.0,1125.0,9.18
1012,38.484,-0.7499,0.16984402079722705,1610.0,2078.0,2221.0,2395.0,2142.0,2728.0,3005.0,3375.0,3181.0,764.0,22.0,2982.0,2158.0,0.22
1013,38.534,-0.5665,0.16203977160858438,1680.0,1762.0,1834.0,2128.0,2556.0,2912.0,3188.0,2951.0,3537.0,1053.0,20.0,4213.0,3117.0,7.34
1014,38.584,-0.6499,0.1467700258397933,1868.0,1448.0,1466.0,1651.0,2030.0,2141.0,2292.0,2219.0,2493.0,1124.0,19.0,2922.0,2365.0,6.98
1015,38.4673,-0.7165,0.15906288532675708,1273.0,856.0,558.0,341.0,327.0,427.0,454.0,470.0,485.0,259.0,9.0,229.0,131.0,3.42
1016,40.0008,-5.5835,0.18299225114245976,1471.0,1450.0,1543.0,2056.0,2005.0,2472.0,2848.0,2977.0,3268.0,702.0,17.0,3923.0,2368.0,5.04
1017,40.0007,-5.5834,0.15473115754872035,1471.0,1431.0,1448.0,1800.0,1754.0,2127.0,2369.0,2459.0,2703.0,702.0,17.0,3677.0,2293.0,12.69
1018,41.3188,2.0015,0.19627951347483902,1600.0,1551.0,1541.0,1685.0,1856.0,2367.0,2619.0,2508.0,2825.0,542.0,12.0,2808.0,2368.0,35.78
1019,41.3174,2.0003,0.17458650564452613,1582.0,1455.0,1458.0,1572.0,1691.0,2216.0,2524.0,2237.0,2622.0,549.0,13.0,2512.0,1922.0,9.22
1020,41.3198,1.9982,0.182548794489093,1456.0,1261.0,1199.0,1424.0,1368.0,1815.0,2010.0,2060.0,2184.0,532.0,10.0,1967.0,1595.0,13.48
1021,41.3175,1.9982,0.19199706314243759,1536.0,1527.0,1628.0,2201.0,1998.0,2507.0,2841.0,3247.0,3037.0,570.0,10.0,3175.0,2672.0,3.9
1022,41.3174,2.0003,0.17458650564452613,1582.0,1455.0,1458.0,1572.0,1691.0,2216.0,2524.0,2237.0,2622.0,549.0,13.0,2512.0,1922.0,12.45
1023,41.3174,2.0003,0.17458650564452613,1582.0,1455.0,1458.0,1572.0,1691.0,2216.0,2524.0,2237.0,2622.0,549.0,13.0,2512.0,1922.0,3.03
1024,41.3507,0.0166,0.15696087352138308,1761.0,1468.0,1564.0,1853.0,2342.0,2581.0,2723.0,2543.0,2829.0,1481.0,24.0,3869.0,3094.0,19.45
1025,41.3341,0.0168,0.10267042627301377,1805.0,1716.0,1983.0,2705.0,2858.0,3038.0,3246.0,3324.0,3399.0,1660.0,24.0,4258.0,3634.0,1.94
1026,41.3341,0.0153,0.1547415268743581,1746.0,1601.0,1836.0,2469.0,2863.0,3267.0,3508.0,3373.0,3680.0,1706.0,22.0,4312.0,3595.0,6.54
1027,41.333999999999996,0.0167,0.09972433922490676,1805.0,1743.0,2031.0,2776.0,2932.0,3191.0,3370.0,3391.0,3569.0,1660.0,24.0,4362.0,3744.0,35.12
1028,41.3337,0.0166,0.09617718446601942,1792.0,1814.0,2165.0,2979.0,3166.0,3390.0,3599.0,3613.0,3744.0,1628.0,22.0,4510.0,3776.0,8.74
1029,41.3341,0.0162,0.145436955820703,1807.0,1750.0,2023.0,2650.0,3038.0,3279.0,3478.0,3552.0,3707.0,1778.0,23.0,4429.0,3639.0,19.49
1030,41.3507,0.0167,0.15696087352138308,1761.0,1468.0,1564.0,1853.0,2342.0,2581.0,2723.0,2543.0,2829.0,1481.0,24.0,3869.0,3094.0,17.35
1031,41.351000000000006,0.0169,0.12575075075075076,1761.0,1669.0,1816.0,2329.0,2584.0,2783.0,3015.0,2999.0,3112.0,1481.0,24.0,4074.0,3343.0,2.96
1032,41.3348,1.9992,0.14623655913978495,1594.0,1419.0,1371.0,1588.0,1493.0,2097.0,2365.0,2132.0,2439.0,511.0,12.0,2497.0,2015.0,10.92
1033,41.333999999999996,0.0169,0.098508498092265,1805.0,1650.0,1870.0,2599.0,2748.0,2917.0,3137.0,3167.0,3330.0,1660.0,24.0,4232.0,3584.0,3.9
1034,41.3371,1.9985,0.15170454545454545,1560.0,1421.0,1418.0,1493.0,1549.0,1977.0,2260.0,2027.0,2573.0,490.0,10.0,2410.0,1682.0,6.64
1035,41.3341,1.9992,0.1383026493039964,1581.0,1384.0,1373.0,1919.0,1938.0,2334.0,2692.0,2535.0,2835.0,508.0,12.0,3117.0,2446.0,26.33
1036,41.333,1.9994,0.10353482535034511,1572.0,1497.0,1574.0,2143.0,2060.0,2423.0,2628.0,2638.0,2839.0,538.0,10.0,2971.0,2560.0,10.73
1037,41.8507,-1.4999,0.16730945821854912,1512.0,1612.0,1728.0,2267.0,2426.0,2913.0,3246.0,3178.0,3612.0,1089.0,12.0,3462.0,2263.0,3.89
1038,38.834,-3.6667,0.12001752080595707,1454.0,1408.0,1501.0,2009.0,2274.0,2467.0,2744.0,2557.0,3005.0,1100.0,18.0,3084.0,2085.0,8.17
1039,37.5506,-2.7333,0.03320848938826467,2525.0,3214.0,3446.0,3872.0,3873.0,4123.0,4266.0,4138.0,4351.0,1483.0,17.0,4008.0,3399.0,3.29
1040,37.5833,-2.5645,0.08573818485989126,1674.0,1620.0,1837.0,2186.0,2023.0,2419.0,2613.0,2596.0,2645.0,1229.0,15.0,2514.0,1948.0,5.5
1041,37.584,-2.5704,0.03961352657004831,1980.0,2407.0,2478.0,2982.0,2876.0,3137.0,3228.0,3228.0,3336.0,1323.0,17.0,3662.0,3229.0,1.31
1042,37.5839,-2.5666,0.07822977201609298,1746.0,2031.0,2399.0,3093.0,3021.0,3205.0,3415.0,3618.0,3448.0,1287.0,18.0,3660.0,2948.0,0.41
1043,37.584,-2.5666,0.07282873086278438,1688.0,2085.0,2456.0,3240.0,3365.0,3517.0,3767.0,3749.0,3811.0,1260.0,17.0,3758.0,3069.0,0.41
1044,37.5841,-2.5662,0.0728807057920982,1688.0,1683.0,1874.0,2417.0,2717.0,2852.0,3072.0,2797.0,3174.0,1260.0,17.0,3329.0,2634.0,1.34
1045,37.6006,-2.7,0.04198062432723358,2095.0,2596.0,2782.0,3115.0,2980.0,3178.0,3373.0,3388.0,3453.0,1284.0,17.0,3393.0,2640.0,0.6
1046,37.1005,-3.7167,0.12870275791624106,1951.0,1927.0,2184.0,2559.0,2946.0,3340.0,3645.0,3315.0,3774.0,1267.0,16.0,3394.0,2518.0,0.84
1047,37.0997,-3.718,0.15393386545039908,1711.0,1750.0,1962.0,2226.0,2441.0,2883.0,3161.0,3036.0,3277.0,1129.0,13.0,2747.0,2093.0,0.95
1048,37.0839,-3.9167,0.16033668651200986,1817.0,1554.0,1727.0,2045.0,2853.0,3196.0,3529.0,2826.0,3773.0,1439.0,19.0,4189.0,3138.0,1.77
1049,39.7673,-3.4667,0.13491732666388773,1606.0,1823.0,2184.0,3113.0,3065.0,3446.0,3934.0,4084.0,4340.0,1455.0,21.0,4160.0,2550.0,2.46
1050,37.6506,-2.2333,0.15832205683355885,1420.0,1509.0,1616.0,1866.0,1955.0,2238.0,2408.0,2568.0,2682.0,1238.0,20.0,3224.0,2363.0,4.39
1051,37.5506,-2.3833,0.14569709652105675,1416.0,1313.0,1479.0,1633.0,1934.0,2275.0,2413.0,2190.0,2483.0,1022.0,14.0,2143.0,1693.0,4.39
1052,37.6006,-2.4498,0.1463827728042584,1432.0,1390.0,1453.0,1764.0,2015.0,2153.0,2361.0,2369.0,2680.0,1153.0,19.0,3564.0,2661.0,4.99
1053,37.6006,-2.4506,0.17818330941152347,1520.0,1544.0,1686.0,2004.0,2184.0,2542.0,2827.0,2873.0,3051.0,1260.0,17.0,3468.0,2510.0,2.39
1054,37.5999,-2.45,0.1722174779390834,1389.0,1228.0,1249.0,1454.0,1615.0,1835.0,1993.0,2059.0,2237.0,1059.0,16.0,2955.0,2178.0,5.07
1055,37.0506,-1.8666,0.11875180583646346,1564.0,1367.0,1405.0,1525.0,1833.0,1971.0,2098.0,1936.0,2221.0,642.0,12.0,2285.0,1672.0,1.17
1056,37.3808,-1.83,0.15112540192926044,1422.0,1271.0,1230.0,1452.0,1633.0,1906.0,2088.0,1969.0,2225.0,756.0,18.0,2527.0,1766.0,1.36
1057,37.3006,-1.8166,0.123271434215725,1924.0,1790.0,1883.0,2219.0,2438.0,2839.0,3089.0,2843.0,3240.0,990.0,16.0,3394.0,2655.0,2.01
1058,37.1339,-1.8333,0.12783906554185595,1892.0,1640.0,1797.0,2016.0,2447.0,2782.0,3152.0,2607.0,3086.0,921.0,15.0,3301.0,2475.0,1.57
1059,37.1673,-1.8999,0.09093959731543624,1984.0,1978.0,2227.0,2709.0,2814.0,3162.0,3461.0,3251.0,3627.0,1079.0,22.0,4337.0,3357.0,3.51
1060,37.3173,-1.7666,0.041351010101010104,1985.0,2009.0,2233.0,3037.0,3100.0,3274.0,3417.0,3299.0,3479.0,1024.0,17.0,3606.0,2959.0,0.53
1061,37.1506,-1.8333,0.18815246419033746,1848.0,1499.0,1513.0,1672.0,1912.0,2295.0,2520.0,2447.0,2676.0,795.0,13.0,2222.0,1531.0,0.81
1062,37.1173,-1.8499,0.18921127911728647,1640.0,1584.0,1580.0,1984.0,2373.0,2862.0,3048.0,2910.0,3150.0,906.0,15.0,2959.0,2200.0,1.19
1063,37.1839,-1.8333,0.153434800493624,1765.0,1659.0,1860.0,2058.0,2046.0,2631.0,2895.0,2804.0,3072.0,879.0,16.0,2398.0,1632.0,3.01
1064,37.2006,-1.8333,0.07748941652862139,1859.0,1923.0,2081.0,2506.0,2609.0,2832.0,3065.0,2927.0,3195.0,983.0,19.0,3570.0,2827.0,0.77
1065,37.0506,-1.8999,0.18462507876496534,1422.0,1291.0,1216.0,1294.0,1503.0,1815.0,1980.0,1880.0,2153.0,724.0,14.0,2140.0,1414.0,0.58
1066,36.8173,-2.2,0.09376325837929571,1823.0,1560.0,1631.0,2136.0,2351.0,2558.0,2751.0,2578.0,2920.0,1000.0,22.0,3427.0,2746.0,1.82
1067,36.8173,-2.05,0.05632869449966865,1718.0,1716.0,1753.0,2136.0,2106.0,2246.0,2401.0,2391.0,2478.0,683.0,14.0,2722.0,2153.0,2.92
1068,36.8173,-2.1,0.1399166870864984,1688.0,1594.0,1600.0,1755.0,1872.0,2130.0,2337.0,2326.0,2527.0,863.0,18.0,3140.0,2160.0,1.81
1069,36.7839,-2.1166,0.0800211976682565,1596.0,1444.0,1410.0,1736.0,1844.0,2011.0,2137.0,2038.0,2264.0,745.0,17.0,3088.0,2362.0,2.37
1070,36.7854,-2.233,0.14212620807276863,1492.0,1319.0,1272.0,1509.0,1557.0,1803.0,2035.0,2009.0,2145.0,672.0,17.0,2179.0,1663.0,1.89
1071,37.3665,-2.1189,0.012088094055307171,1841.0,2211.0,2473.0,2983.0,2680.0,2810.0,2908.0,3056.0,2994.0,903.0,16.0,3496.0,3169.0,2.49
1072,37.4673,-2.0666,0.036338636810056966,1631.0,1774.0,1978.0,2453.0,2493.0,2783.0,2818.0,2638.0,2871.0,978.0,13.0,3049.0,2564.0,1.81
1073,37.0506,-2.3666,0.04827927704877445,1573.0,1582.0,1656.0,1922.0,2048.0,2267.0,2373.0,2117.0,2376.0,776.0,13.0,2829.0,2202.0,0.76
1074,37.4673,-1.8666,0.047203160740278645,1722.0,1710.0,1877.0,2291.0,2374.0,2492.0,2698.0,2518.0,2739.0,865.0,13.0,3107.0,2604.0,4.44
1075,37.3673,-2.1166,0.07600459242250288,1669.0,1551.0,1624.0,2012.0,2115.0,2267.0,2445.0,2343.0,2599.0,856.0,11.0,3108.0,2306.0,1.98
1076,37.684,-2.1,0.14737718567860117,1814.0,1930.0,2145.0,2560.0,2703.0,3066.0,3345.0,3445.0,3704.0,1623.0,22.0,4809.0,3477.0,2.96
1077,37.5039,-2.1361,0.06853426713356678,1588.0,1579.0,1682.0,1862.0,1959.0,2114.0,2232.0,2136.0,2254.0,828.0,11.0,2058.0,1643.0,2.61
1078,38.1017,-1.8502,0.1683536459409213,1722.0,1709.0,1764.0,2013.0,2209.0,2731.0,2865.0,2828.0,3257.0,1107.0,14.0,3347.0,2781.0,3.27
1079,37.4839,-2.5666,0.08358509566968782,1638.0,1214.0,1383.0,1820.0,2002.0,2211.0,2366.0,2152.0,2337.0,1152.0,16.0,2382.0,1858.0,3.49
1080,37.6675,-1.7002,0.10128261831048209,1783.0,1138.0,930.0,1016.0,1666.0,1436.0,1512.0,1245.0,1913.0,717.0,14.0,1836.0,1273.0,3.47
1081,37.7003,-2.45,0.12418725617685306,1643.0,1697.0,2022.0,2694.0,2947.0,3228.0,3529.0,3458.0,3795.0,1514.0,19.0,4375.0,3397.0,1.94
1082,37.7006,-2.45,0.12407801999672186,1643.0,1711.0,1992.0,2672.0,2967.0,3264.0,3557.0,3429.0,3791.0,1514.0,19.0,4368.0,3387.0,1.12
1083,37.7007,-2.4553,0.11237334970832054,1729.0,1768.0,2152.0,2891.0,3404.0,3588.0,3949.0,3623.0,4235.0,1775.0,19.0,4531.0,3235.0,2.43
1084,37.3009,-3.1333,0.049486887115165336,1605.0,1637.0,1743.0,2084.0,2124.0,2333.0,2422.0,2301.0,2513.0,1003.0,15.0,2834.0,2371.0,4.47
1085,37.2839,-2.8333,0.18576558929154424,1112.0,1113.0,1095.0,1247.0,1287.0,1681.0,1804.0,1816.0,1966.0,932.0,15.0,1912.0,1334.0,4.47
1086,37.3173,-2.9833,0.16704232406711744,1364.0,1289.0,1360.0,1663.0,1771.0,2053.0,2270.0,2330.0,2445.0,1193.0,20.0,2882.0,2096.0,3.96
1087,37.3339,-2.95,0.18060473985290112,1441.0,1363.0,1379.0,1504.0,1715.0,1957.0,2087.0,2167.0,2387.0,1095.0,15.0,2491.0,1916.0,2.58
1088,37.2673,-2.9667,0.12951062778052397,1576.0,1486.0,1548.0,1761.0,1950.0,2200.0,2368.0,2285.0,2493.0,1113.0,16.0,2854.0,2144.0,1.89
1089,37.3173,-3.0833,0.09779179810725552,1720.0,1623.0,1928.0,2431.0,2763.0,3104.0,3308.0,2958.0,3363.0,1286.0,16.0,3362.0,2681.0,0.69
1090,37.2504,-2.8834,0.09170052234474753,1428.0,1310.0,1356.0,1565.0,1673.0,1821.0,1916.0,1881.0,1976.0,923.0,15.0,2027.0,1536.0,1.53
1091,37.1673,-2.9992,0.10481770833333333,1403.0,1275.0,1295.0,1375.0,1497.0,1701.0,1768.0,1697.0,1836.0,762.0,12.0,1674.0,1313.0,1.41
1092,37.3006,-3.15,0.10375494071146245,1417.0,1436.0,1589.0,1814.0,1875.0,2122.0,2291.0,2234.0,2420.0,921.0,12.0,2354.0,1848.0,0.77
