,lat,long,NDVI,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,B1dx,B2dx,B3dx,B4dx,B5dx,B6dx,B7dx,B8dx,B9dx,B10dx,B11dx,B12dx,B1dx2,B2dx2,B3dx2,B4dx2,B5dx2,B6dx2,B7dx2,B8dx2,B9dx2,B10dx2,B11dx2,B1cr,B2cr,B3cr,B4cr,B5cr,B6cr,B7cr,B8cr,B9cr,B10cr,B11cr,B12cr,Mg [mg/kg]
32,40.7735,0.3335,0.114493712772998,2501.0,2999.0,2714.0,2676.0,2728.0,3049.0,3268.0,3368.0,3346.0,750.0,14.0,3074.0,2181.0,10020120724.346071,-4228486646.884274,-362595419.8473285,1316455696.2025316,8818681318.681297,5177304964.539007,2000000000.0000021,-689655172.4137939,-32288557213.930347,-1718020541.549953,12739383846.794348,-1516901647.6983185,-2.8669230123199872e+17,5.7357436602922056e+16,1.602148011497959e+16,1.899297625943991e+17,-1.0003781192698574e+17,-7.511359254229326e+16,-5.3793103448275976e+16,-9.905611925240311e+17,3.8023055562662176e+17,3.3747442549823292e+16,-5.935172978556485e+16,1.0,1.0,0.8834454623190571,0.8400121947463367,0.8449779062690036,0.9330022199578663,0.9861792887555262,1.0,0.9970232296607394,0.22551505455217544,0.004424173893999018,1.0,1890.0
33,40.0285,-2.0416,0.1726295210166178,1425.0,1323.0,1479.0,2116.0,2360.0,2640.0,2962.0,2999.0,3355.0,1331.0,19.0,3700.0,2438.0,-2052313883.2997975,2314540059.347182,6078244274.809164,6177215189.873417,7692307692.307673,7612293144.208037,740000000.0000008,11159874608.150484,-25174129353.23383,-3062558356.676003,15324729392.173199,-2143706471.8872092,8.7864264439577e+16,5.584130883474753e+16,944378960536764.5,3.835677221352548e+16,-2198201870869117.8,-1.62465558964729e+17,2.0839749216300992e+17,-1.1389969893850897e+18,2.7501953975818192e+17,4.292083974988141e+16,-7.272454564554714e+16,1.0,0.8007015923507502,0.7543793278080819,0.8672661776175024,0.9005906757866333,0.9472631672029003,0.9938151116722573,0.9345279982986805,1.0,0.3923900067424142,0.00529342207406476,1.0,1084.0
34,40.4563,-4.8695,0.1810031499878846,1391.0,1362.0,1445.0,1690.0,1728.0,2157.0,2354.0,2437.0,2593.0,1211.0,19.0,3560.0,2628.0,-583501006.036217,1231454005.9347184,2337786259.5419865,962025316.4556961,11785714285.714258,4657210401.8912525,1660000000.000002,4890282131.661448,-17189054726.368156,-2782446311.858076,14741881765.19568,-1583149312.0434856,3.651820949639707e+16,1.6414425127704278e+16,-1.3127489914945528e+16,2.740174422597104e+17,-1.9583801878634582e+17,-7.085603786976951e+16,6.4605642633228984e+16,-6.921422212548474e+17,1.7918667182226467e+17,4.090646143103117e+16,-6.7964325883593576e+16,1.0,0.8887076039975174,0.8379042322140299,0.8353736059048468,0.8091568087520172,0.963274965987892,0.9975756229500196,0.973967096573906,1.0,0.449050593399547,0.005846354148479401,1.0,83.0
35,37.8228,-2.8361,0.1267072346179851,2092.0,2240.0,2625.0,3229.0,3576.0,3840.0,4201.0,4166.0,4531.0,2120.0,28.0,5395.0,4040.0,2977867203.219314,5712166172.106827,5763358778.6259575,8784810126.582277,7252747252.747235,8534278959.810874,-700000000.0000007,11442006269.592491,-29987562189.054726,-4883286647.992529,22343880099.91675,-2301681671.4795313,5.50160758327467e+16,759534221352087.9,2.883064263317101e+16,-3.878640186924157e+16,3.520691502922076e+16,-2.1830446713500886e+17,2.4284012539185008e+17,-1.2987325535626102e+18,3.122422330977885e+17,6.355547793629615e+16,-1.0260433709990133e+17,1.0,0.9332572998009937,0.9314618524370154,0.931076699040074,0.9631098579342845,0.974942768068128,1.0,0.9462880021433214,1.0,0.45850284735038377,0.00547097241134596,1.0,861.0
36,37.9228,-2.55,0.1824383417876508,1533.0,1595.0,1872.0,2337.0,2715.0,3245.0,3597.0,3380.0,3791.0,1700.0,23.0,4219.0,3297.0,1247484909.4567397,4109792284.86647,4437022900.763362,9569620253.164557,14560439560.439526,8321513002.364066,-4340000000.000005,12884012539.184969,-26007462686.56716,-3914565826.330531,17468776019.98336,-1566162731.4421608,5.759169769436073e+16,4855053648321842.0,4.8975165576347304e+16,1.2634985588037896e+17,-1.7139908126580893e+17,-2.993265485192452e+17,3.444802507836999e+17,-1.2191685023746765e+18,2.7478727438105258e+17,4.991443008009778e+16,-7.924620629236275e+16,1.0,0.8693900721222922,0.8343521813333207,0.811552042021906,0.8703638193467093,0.9714726471293734,1.0,0.9097179934030969,1.0,0.4430610679633339,0.005634847859107804,1.0,356.0
37,42.5008,-2.6333,0.0970887709737559,1615.0,1844.0,2220.0,3148.0,3303.0,3628.0,3781.0,3825.0,4006.0,1573.0,23.0,4606.0,3830.0,4607645875.251507,5578635014.836797,8854961832.061075,3924050632.911392,8928571428.571407,3617021276.5957446,880000000.000001,5673981191.222577,-30261194029.850746,-3618113912.2315583,19079933388.842644,-1318158654.6628165,1.9537004820629564e+16,4.861019016653234e+16,-4.70506793811993e+16,1.26696729004051e+17,-1.459217074718585e+17,-6.4704994718575496e+16,9.587962382445163e+16,-1.1264945210367827e+18,3.313815935027262e+17,5.298330369064939e+16,-8.492128244590122e+16,1.0,0.9416074149723418,0.9158463516587627,1.0,0.9720989153649651,1.0,1.0,0.9761730482849138,1.0,0.3864479485583196,0.005211185035637645,1.0,183.0
38,42.5827,-2.7833,0.1938986556359876,1436.0,1405.0,1387.0,1559.0,1595.0,2157.0,2362.0,2309.0,2534.0,1157.0,16.0,2588.0,1846.0,-623742454.7283698,-267062314.54005942,1641221374.0458026,911392405.0632911,15439560439.560402,4846335697.399527,-1060000000.0000012,7053291536.050165,-17126865671.64179,-2663398692.8104568,10707743547.044138,-1260404280.6183116,7176662780448897.0,2.8312814370710124e+16,-6964016879604122.0,3.678017223923319e+17,-2.910226577516717e+17,-1.3962968551771933e+17,1.622658307210035e+17,-7.57998658548338e+17,1.798938678959121e+17,3.1211816619641904e+16,-4.982576114763721e+16,1.0,0.8941529077715848,0.7903892676195196,0.7641507041015302,0.7426475822791743,0.9600198338957038,1.0,0.9359522845584065,1.0,0.45554830354460024,0.006224028030562553,1.0,85.0
39,42.5846,-2.6667,0.1418886198547215,1324.0,1470.0,1675.0,1772.0,2190.0,2496.0,2940.0,2358.0,2797.0,1377.0,16.0,2926.0,2262.0,2937625754.527161,3041543026.706232,925572519.0839701,10582278481.012657,8406593406.593387,10496453900.709219,-11640000000.000013,13761755485.893435,-17661691542.288555,-3176937441.6433234,12114904246.46129,-1127908951.9279768,2090890788311285.5,-3.139422118133921e+16,9.214414085809822e+16,-5.508063479542457e+16,5.7413749838346904e+16,-5.233204231846154e+17,5.080351097178695e+17,-9.850610353662079e+17,1.8015863309260237e+17,3.569524203572505e+16,-5.513244462276967e+16,1.0,0.942216055706703,0.8907651917201177,0.7450488500929925,0.853450634731988,0.9112782613512375,1.0,0.8022707078118999,0.9518072945424814,0.46880340188852315,0.0054606629276996955,1.0,366.0
40,42.4994,-2.6166,0.112737410698728,1689.0,1780.0,2005.0,2546.0,2648.0,2881.0,3087.0,3193.0,3289.0,1430.0,21.0,4103.0,3365.0,1830985915.4929566,3338278931.750743,5162213740.458018,2582278481.012658,6401098901.098886,4869976359.338061,2120000000.0000024,3009404388.7147374,-23121890547.26368,-3288982259.570494,16994171523.730236,-1253609648.3777816,3.0327827288889044e+16,2.7061347310196972e+16,-2.461770285730307e+16,9.667899797686651e+16,-4.206380609233023e+16,-6.501126145007231e+16,1.778808777429472e+16,-8.191628506576316e+17,2.466779637772784e+17,4.734629734664035e+16,-7.596911395548722e+16,1.0,0.9401600690780303,0.923815802183531,0.9788044945933686,0.9582054294755393,0.9889728351144527,1.0,0.9946045511786048,1.0,0.423530865078212,0.0054659673768381566,1.0,207.0
41,39.2396,-2.3486,0.1339660119178989,1452.0,1192.0,1333.0,1962.0,2179.0,2513.0,2701.0,2569.0,2959.0,1497.0,17.0,3606.0,2951.0,-5231388329.9798765,2091988130.563799,6001908396.9465685,5493670886.075949,9175824175.824154,4444444444.444445,-2640000000.000003,12225705329.15362,-18184079601.990047,-3454715219.421101,14941715237.302258,-1112621029.3867846,1.473516390451443e+17,5.801068644484823e+16,-4849594569376146.0,9.321907062653683e+16,-1.299829596532884e+17,-1.6748095613343846e+17,2.973141065830728e+17,-9.5328479407974e+17,1.832010495344396e+17,4.294218127152977e+16,-6.683736996956308e+16,1.0,0.7292657588903049,0.7082725664839455,0.8654928420164354,0.9034078178375153,0.9871721068256112,1.0,0.898720227378446,1.0,0.4943121085135725,0.005002190938416991,1.0,110.0
42,39.0173,-2.0166,0.1612137650449228,1644.0,1562.0,1777.0,2474.0,2771.0,3201.0,3477.0,3425.0,3743.0,2026.0,41.0,4600.0,3739.0,-1649899396.3782687,3189910979.2284875,6650763358.77863,7518987341.772151,11813186813.186785,6524822695.03546,-1040000000.0000012,9968652037.617567,-21355721393.034824,-4633520074.696544,18980016652.789356,-1462544589.7740786,9.738049045486426e+16,5.134795815356296e+16,8284579990396196.0,1.087139106687249e+17,-1.4528472852064042e+17,-1.7883741595828512e+17,2.201730407523516e+17,-9.819552799577563e+17,2.07987578586297e+17,5.512030048432749e+16,-8.510641649693358e+16,1.0,0.8170042808291595,0.781057310795849,0.871142002869753,0.9076796549955283,0.9852200713163662,1.0,0.9410909586222931,1.0,0.5282930033172842,0.00947940710011265,1.0,573.0
43,38.9173,-1.8333,0.1068970361005759,1638.0,1754.0,2127.0,3179.0,3311.0,3573.0,3885.0,3940.0,4208.0,1640.0,20.0,4972.0,3752.0,2334004024.144868,5534124629.08012,10038167938.931305,3341772151.898734,7197802197.80218,7375886524.822695,1100000000.0000012,8401253918.495308,-31940298507.462685,-3781512605.042016,20616153205.661964,-2072362833.3616445,6.438874456610162e+16,6.682556839541819e+16,-6.389690636481465e+16,9.76210138203404e+16,4892426566497639.0,-1.4836611169793603e+17,1.460250783699063e+17,-1.2646254678983713e+18,3.5023365550274464e+17,5.695066715850601e+16,-9.445676952133066e+16,1.0,0.8844536846006644,0.8677350280820842,1.0,0.9695658162820381,0.9836620214318057,1.0,0.9651678050079039,1.0,0.3822834780937338,0.0042310226489071425,1.0,85.0
44,38.8006,-1.7333,0.1491108071135431,1609.0,1360.0,1544.0,1866.0,1973.0,2114.0,2370.0,2520.0,2545.0,1115.0,18.0,3090.0,2539.0,-5010060362.173036,2729970326.4094963,3072519083.9694676,2708860759.4936705,3873626373.626364,6052009456.264775,3000000000.0000033,783699059.5611295,-17786069651.74129,-2560690943.043884,12789342214.820992,-935960591.133005,1.557350239151414e+17,5082325779821535.0,-3470022180112570.5,2.948773706665047e+16,5.984568908347269e+16,-7.21515237887653e+16,-4.432601880877753e+16,-5.821244110126158e+17,1.893703819489727e+17,3.5831076465604276e+16,-5.714114407141551e+16,1.0,0.7883763906729141,0.8202018386353082,0.8772083355727699,0.8889601519416065,0.9173547807721909,0.9861706961691814,1.0,1.0,0.42826930759278226,0.006174487669114875,1.0,159.0
45,38.6908,-2.6988,0.1076185402237613,1540.0,1328.0,1339.0,1675.0,2128.0,2333.0,2422.0,2079.0,2584.0,1021.0,14.0,3533.0,3062.0,-4265593561.368207,163204747.77448076,3206106870.2290096,11468354430.379745,5631868131.868118,2104018912.5295508,-6860000000.000008,15830721003.134815,-19440298507.462685,-2350606909.430438,14650291423.8135,-800067946.3224053,8.911062996262949e+16,4.514691576342032e+16,7.883824007777424e+16,-1.477591467977627e+17,-9.691893459721317e+16,-2.1191534072173894e+17,4.5381442006269696e+17,-1.1056745928087005e+18,2.125583532093563e+17,3.968463663222207e+16,-6.4322894963097064e+16,1.0,0.7940949042425857,0.7230720382510599,0.7860569540074385,0.9516688787032092,1.0,1.0,0.824705102832582,1.0,0.38013772920983463,0.004336162687067831,1.0,73.0
46,38.6506,-2.55,0.1190137505926979,1255.0,1168.0,1195.0,1858.0,2044.0,2285.0,2511.0,2360.0,2830.0,1158.0,17.0,3480.0,2346.0,-1750503018.108651,400593471.8100891,6326335877.862599,4708860759.49367,6620879120.879105,5342789598.108747,-3020000000.0000033,14733542319.749233,-20796019900.497513,-2663398692.8104568,14417152373.022491,-1926278240.1902497,4.328161951546758e+16,8.791902679603133e+16,-1.5433922885199714e+16,4.8405528136340104e+16,-3.5112349526658104e+16,-1.9770188175197987e+17,3.5507084639498515e+17,-1.1137793799450405e+18,2.2553011452347085e+17,3.987056738056243e+16,-6.804092678273419e+16,1.0,0.8108342415331784,0.706246476925393,0.8919050963909215,0.9163436256725962,0.9655783586760058,0.9947191667820522,0.8705461236388428,1.0,0.39934159940697894,0.005196315688523051,1.0,549.0
47,38.2006,-0.7999,0.1522491349480969,1941.0,1670.0,1536.0,1715.0,1857.0,2232.0,2542.0,2331.0,2826.0,605.0,18.0,3141.0,2220.0,-5452716297.786717,-1988130563.7982202,1708015267.1755736,3594936708.8607593,10302197802.197777,7328605200.945626,-4220000000.000005,15517241379.310364,-27624378109.452736,-1370214752.5676935,13001665278.93423,-1564464073.3820283,6.9709974526931496e+16,5.483895891652515e+16,1.8004975588599112e+16,1.6980407831232954e+17,-8.169210443000394e+16,-2.730166714171544e+17,3.947448275862078e+17,-1.3524018648515095e+18,3.265443203592667e+17,3.3547805862516156e+16,-6.064167090889371e+16,1.0,0.8165346115366189,0.702467825286878,0.712694987166212,0.7460238128557434,0.8699945966166508,0.9577118991724327,0.8448404912480498,1.0,0.21155228758169933,0.005921089037684689,1.0,1135.0
48,38.2006,-0.7666,0.1884595023822128,1717.0,1616.0,1550.0,1533.0,1424.0,1773.0,2010.0,2245.0,2345.0,305.0,13.0,1582.0,985.0,-2032193158.9537213,-979228486.6468846,-162213740.45801538,-2759493670.886076,9587912087.912066,5602836879.432624,4700000000.000005,3134796238.244518,-25373134328.358208,-681605975.7236226,6532056619.483768,-1014098861.8990997,2.118641191764258e+16,1.2121880507253256e+16,-2.478320544301586e+16,3.1259255085564915e+17,-1.0948008814503934e+17,-2.134366145230778e+16,-3.1304075235109772e+16,-8.936655350032214e+17,3.071085615999327e+17,1.6838614834751142e+16,-3.1416134393767164e+16,1.0,0.9023088029197699,0.8195583381196242,0.7488200394662884,0.6761624298495882,0.8207681415509827,0.9041345753716222,0.9771371826797564,1.0,0.1347613798228773,0.0071126942456834815,0.9990439824261961,1244.0
49,38.184,-0.6332,0.1191775073436844,1596.0,1714.0,1924.0,2099.0,2357.0,2414.0,2659.0,2667.0,2551.0,262.0,13.0,127.0,73.0,2374245472.837021,3115727002.96736,1669847328.2442758,6531645569.620253,1565934065.9340622,5791962174.940898,160000000.00000018,-3636363636.363641,-28470149253.731342,-581232492.9971987,474604496.25312275,-91727535.24715476,1.4919145475459532e+16,-2.145222069322084e+16,4.639120459328225e+16,-1.2571421528319469e+17,1.1609967332436334e+17,-1.3314331382839002e+17,-7.59272727272729e+16,-7.784885773469509e+17,3.4687707413848435e+17,2464605483777593.5,-2357752004580674.0,1.0,0.9786792386624799,0.9806309794329758,0.9167701003481149,0.9767846380715803,0.9553626473624007,1.0,1.0,0.9786763188735291,0.10675117071163741,0.007912726072967488,0.10690342128168415,268.0
50,38.0173,-0.8832,0.0825813042737953,2128.0,2231.0,2339.0,2694.0,2274.0,2645.0,2898.0,3179.0,3294.0,638.0,10.0,3401.0,2519.0,2072434607.645874,1602373887.2403564,3387404580.1526737,-10632911392.405062,10192307692.307669,5981087470.449172,5620000000.000007,3605015673.9811954,-33034825870.646763,-1465919701.2138186,14117402164.862625,-1498216409.036861,-9457962181197532.0,2.6484134909678304e+16,-1.3378164095952046e+17,5.272207363218412e+17,-1.1569286323787051e+17,-8536346819129204.0,-4.029968652037627e+16,-1.1485843744397494e+18,3.9264808668448934e+17,3.637563460802157e+16,-6.5010901639881336e+16,1.0,0.984848627493315,0.9540898083097789,0.9828109998397236,0.7978228286400394,0.8963575851547334,0.9446793482265884,0.9916218275098483,1.0,0.19301248141617397,0.0029702802247229152,1.0,927.0
51,37.8173,-2.2333,0.0765755053507728,2008.0,2189.0,2739.0,3883.0,4127.0,4381.0,4668.0,4527.0,4841.0,1994.0,24.0,5605.0,4588.0,3641851106.639837,8160237388.724038,10916030534.351152,6177215189.873417,6978021978.021961,6784869976.359338,-2820000000.0000033,9843260188.087786,-35410447761.19403,-4598506069.094303,23234804329.725246,-1727535247.1547477,9.091320487090944e+16,4.088713865915601e+16,-4.521770366868071e+16,2.0273589573380868e+16,-5306373672050081.0,-2.270654840746889e+17,2.5326520376175606e+17,-1.4186115344602468e+18,3.8323310562313094e+17,6.4970379082211816e+16,-1.0392314561565366e+17,1.0,0.9015826448267483,0.9137718400265087,1.0,0.9955779656274434,0.9986155682331631,1.0,0.9483375758902719,1.0,0.40503674388540706,0.004477620639818512,1.0,220.0
52,37.7006,-2.2833,0.0850574712643678,1658.0,1741.0,2117.0,2985.0,3113.0,3336.0,3516.0,3540.0,3732.0,1557.0,19.0,4564.0,3906.0,1670020120.7243452,5578635014.836797,8282442748.091608,3240506329.113924,6126373626.373611,4255319148.93617,480000000.00000054,6018808777.429475,-27052238805.970146,-3590102707.749766,18921731890.091602,-1117717003.567182,7.864416285940542e+16,4.011584173968564e+16,-4.811008033375656e+16,7.305993157619461e+16,-5.140259553399552e+16,-8.925104371007493e+16,1.107761755485896e+17,-1.0367099555924658e+18,2.9181761316194496e+17,5.2548633515035864e+16,-8.342818024004494e+16,1.0,0.8904393815454263,0.897688886663702,1.0,0.9827418831573957,1.0,1.0,0.9704298159997108,1.0,0.40745195028874687,0.004421501890144677,1.0,317.0
53,37.5506,-2.1333,0.1027698679782552,1586.0,1512.0,1510.0,1733.0,1751.0,1986.0,2119.0,2130.0,2231.0,903.0,13.0,2400.0,1790.0,-1488933601.609657,-29673590.504451048,2127862595.4198487,455696202.53164554,6456043956.043941,3144208037.825059,220000000.00000024,3166144200.626963,-16517412935.323381,-2077497665.7329593,9937552039.966702,-1036181416.6808223,2.9361368432700304e+16,3.2010922639826416e+16,-1.5955786191681338e+16,1.519075380636024e+17,-9.098450324777125e+16,-6.913021366016687e+16,5.892288401253932e+16,-6.170394086504818e+17,1.7960093618893558e+17,2.804633451377138e+16,-4.568581788779155e+16,1.0,0.9087143814675923,0.8533399666241784,0.8961821809770321,0.8774028884755647,0.9675024279284828,1.0,0.9737694540936142,1.0,0.4014866141448098,0.005541813113693053,1.0,293.0
54,37.4173,-2.4166,0.1114253393665158,1377.0,1281.0,1322.0,1571.0,1680.0,1848.0,1988.0,1965.0,2146.0,820.0,13.0,2568.0,1888.0,-1931589537.2233388,608308605.3412465,2375954198.473284,2759493670.886076,4615384615.384604,3309692671.3947988,-460000000.00000054,5673981191.222577,-16492537313.432835,-1883753501.4005597,10636969192.339724,-1155087480.890097,5.11045903936536e+16,2.622619574379878e+16,3659727790198401.5,4.698458087338046e+16,-3.5870657801917652e+16,-8.911803005661464e+16,1.226796238244517e+17,-6.948751882337128e+17,1.8170129119443126e+17,2.922671030284846e+16,-4.909265892268871e+16,1.0,0.8728732291071416,0.8312434933849506,0.8819090661058663,0.9064702613671262,0.9626637231697434,0.9956150433125582,0.9411508069236321,1.0,0.3742072968777836,0.005343929061687941,1.0,134.0
55,37.4673,-2.35,0.1253534401508011,1513.0,1446.0,1688.0,2320.0,2519.0,2870.0,3137.0,2985.0,3300.0,1317.0,18.0,3502.0,2857.0,-1348088531.1871219,3590504451.0385766,6030534351.145042,5037974683.544304,9642857142.85712,6312056737.588653,-3040000000.0000033,9874608150.470232,-24664179104.47761,-3032212885.154061,14504579517.069118,-1095634448.7854595,9.93680680528309e+16,3.620222403718793e+16,-9470989194663542.0,1.1657930276741307e+17,-9.150550563924341e+16,-2.210888117633252e+17,2.58292163009405e+17,-1.082720603603382e+18,2.690543062104919e+17,4.093555649445186e+16,-6.494676921671353e+16,1.0,0.8261342777339425,0.8146088134134819,0.9018158909516789,0.9122837562397181,0.9778485942425279,1.0,0.9222892945758163,1.0,0.3964857202390024,0.005236790562869919,1.0,878.0
56,37.4339,-2.2333,0.0860984602038603,1566.0,1568.0,1723.0,2107.0,2011.0,2123.0,2294.0,2504.0,2430.0,925.0,15.0,2932.0,2267.0,40241448.692152895,2299703264.094956,3664122137.4045825,-2430379746.835443,3076923076.9230695,4042553191.489362,4200000000.000005,-2319749216.3009434,-18718905472.636814,-2124183006.535947,12144046627.810167,-1129607609.9881094,4.546200835820526e+16,2.0243603461567164e+16,-5.815364393358806e+16,1.3942538794325347e+17,2.6528299850722252e+16,3722146773301253.0,-1.303949843260191e+17,-5.140801334274574e+17,2.0640202072264758e+17,3.3305858156736956e+16,-5.526084195586298e+16,1.0,0.9293667369066605,0.9305998712414488,1.0,0.9139948265086174,0.9286372418047292,0.9614474931401853,1.0,0.9637182185636071,0.3605464706170094,0.005356473579669079,1.0,61.0
